id_achat,id_client,date_achat,montant,produit
6064,1246,2025-05-09,901.5,Speaker
6065,1246,2025-03-03,260.39,Webcam
6066,1246,2025-08-11,471.69,Speaker
6067,1246,2025-03-13,377.85,Headphones
6068,1246,2025-12-09,468.67,Webcam
6069,1248,2025-02-13,948.25,Phone
6070,1248,2025-10-28,302.46,Laptop
6071,1248,2025-03-22,357.05,Webcam
6072,1249,2025-09-16,873.39,Phone
6073,1249,2025-07-23,602.25,Mouse
6074,1249,2025-05-02,822.88,Charger
6075,1249,2025-06-13,482.34,Speaker
6076,1249,2025-08-14,77.08,Mouse
6077,1249,2025-10-08,201.54,Charger
6078,1249,2025-09-15,174.29,Phone
6079,1249,2025-06-08,154.48,Charger
6080,1249,2025-05-12,276.91,Laptop
6081,1249,2025-04-29,514.41,Charger
6082,1250,2025-07-11,33.9,Webcam
6083,1250,2025-05-30,340.7,Speaker
6084,1250,2025-04-20,353.46,Mouse
6085,1250,2025-02-13,292.08,Laptop
6086,1250,2025-03-22,803.21,Phone
6087,1251,2025-09-04,760.91,Webcam
6088,1251,2025-02-11,766.0,Laptop
6089,1251,2025-02-18,669.66,Charger
6090,1251,2026-01-10,731.38,Charger
6091,1251,2025-04-25,76.62,Tablet
6092,1251,2025-02-15,933.62,Webcam
6093,1251,2025-10-25,336.85,Speaker
6094,1252,2025-09-21,274.43,Tablet
6095,1252,2025-05-18,764.49,Headphones
6096,1252,2025-04-27,102.26,Webcam
6097,1252,2025-08-14,283.0,Headphones
6098,1252,2025-09-20,51.47,Monitor
6099,1252,2025-08-16,21.99,Tablet
6100,1252,2025-06-04,202.55,Headphones
6101,1252,2026-01-13,423.41,Tablet
6102,1252,2025-08-22,432.64,Monitor
6103,1252,2025-07-02,990.52,Headphones
6104,1254,2025-07-18,171.76,Laptop
6105,1255,2025-11-08,729.97,Phone
6106,1255,2025-02-09,226.9,Tablet
6107,1255,2025-11-08,925.57,Speaker
6108,1255,2025-11-10,123.09,Speaker
6109,1256,2025-01-24,620.63,Mouse
6110,1256,2025-03-20,852.09,Monitor
6111,1256,2026-01-10,581.27,Charger
6112,1256,2025-09-18,890.28,Mouse
6113,1256,2025-02-13,635.21,Mouse
6114,1257,2025-12-01,164.04,Charger
6115,1257,2025-07-18,685.78,Headphones
6116,1257,2025-03-08,233.94,Laptop
6117,1257,2025-09-17,439.53,Monitor
6118,1257,2025-03-13,334.87,Charger
6119,1257,2025-02-13,307.56,Webcam
6120,1257,2025-04-01,60.77,Monitor
6121,1257,2025-04-17,803.66,Monitor
6122,1258,2025-10-07,825.83,Charger
6123,1259,2025-12-15,846.04,Headphones
6124,1259,2025-09-02,881.94,Headphones
6125,1259,2025-07-06,469.7,Tablet
6126,1260,2025-08-13,700.41,Charger
6127,1261,2025-07-03,418.52,Webcam
6128,1261,2025-01-31,425.1,Mouse
6129,1261,2026-01-02,306.09,Headphones
6130,1261,2025-07-10,170.82,Speaker
6131,1261,2025-02-14,949.01,Phone
6132,1262,2025-06-23,926.86,Laptop
6133,1262,2025-12-10,441.27,Webcam
6134,1262,2025-04-12,162.51,Speaker
6135,1262,2025-11-06,978.58,Mouse
6136,1262,2026-01-13,938.22,Phone
6137,1263,2025-03-26,243.33,Speaker
6138,1263,2025-06-27,928.56,Webcam
6139,1263,2025-06-09,592.54,Webcam
6140,1263,2025-10-24,435.8,Headphones
6141,1264,2025-07-05,250.8,Tablet
6142,1264,2025-05-22,342.75,Mouse
6143,1264,2025-08-17,597.51,Phone
6144,1264,2025-07-31,109.65,Phone
6145,1266,2025-09-02,544.97,Speaker
6146,1266,2025-09-12,897.62,Tablet
6147,1269,2025-06-20,185.8,Tablet
6148,1269,2025-04-14,298.51,Mouse
6149,1269,2025-09-08,681.95,Mouse
6150,1269,2025-04-04,669.4,Phone
6151,1269,2025-09-05,50.03,Monitor
6152,1269,2025-08-15,336.84,Laptop
6153,1269,2025-12-19,996.35,Phone
6154,1271,2025-09-28,10.21,Headphones
6155,1271,2025-04-02,791.65,Webcam
6156,1271,2025-08-26,825.95,Speaker
6157,1271,2025-09-05,116.46,Monitor
6158,1271,2025-06-06,619.28,Charger
6159,1271,2025-05-11,80.97,Monitor
6160,1271,2025-01-29,147.23,Speaker
6161,1271,2025-07-24,610.11,Monitor
6162,1271,2025-10-10,165.82,Charger
6163,1272,2025-08-17,501.45,Headphones
6164,1273,2025-05-20,41.71,Mouse
6165,1273,2025-04-13,668.36,Speaker
6166,1273,2025-03-11,812.17,Mouse
6167,1273,2025-03-17,952.19,Monitor
6168,1274,2025-08-20,656.95,Webcam
6169,1274,2025-05-26,423.79,Headphones
6170,1274,2025-01-26,796.31,Monitor
6171,1274,2025-05-25,669.59,Headphones
6172,1275,2025-11-09,466.67,Tablet
6173,1275,2025-04-27,46.43,Laptop
6174,1275,2025-05-01,591.81,Phone
6175,1276,2025-09-09,116.6,Speaker
6176,1276,2025-11-06,134.85,Phone
6177,1277,2025-05-01,772.66,Mouse
6178,1277,2025-01-20,583.48,Speaker
6179,1277,2025-02-05,440.98,Phone
6180,1277,2025-03-10,930.57,Charger
6181,1278,2026-01-07,309.52,Headphones
6182,1278,2025-07-06,896.63,Laptop
6183,1278,2025-05-10,370.57,Webcam
6184,1278,2025-08-05,199.57,Phone
6185,1278,2025-10-24,58.42,Monitor
6186,1278,2025-07-18,395.66,Speaker
6187,1278,2025-05-06,468.87,Webcam
6188,1278,2025-06-30,785.89,Mouse
6189,1278,2025-07-01,455.12,Mouse
6190,1279,2025-05-11,661.82,Tablet
6191,1279,2025-12-28,17.36,Tablet
6192,1279,2025-06-20,954.75,Webcam
6193,1279,2025-04-01,102.28,Mouse
6194,1279,2025-12-09,156.69,Tablet
6195,1279,2025-06-23,247.62,Speaker
6196,1280,2026-01-15,908.23,Tablet
6197,1280,2025-04-22,423.69,Laptop
6198,1280,2025-05-19,635.22,Mouse
6199,1280,2025-01-26,802.21,Mouse
6200,1281,2025-04-17,12.71,Speaker
6201,1281,2025-05-13,773.85,Charger
6202,1281,2025-04-08,209.7,Tablet
6203,1281,2025-03-31,339.19,Charger
6204,1281,2025-08-21,280.71,Webcam
6205,1282,2025-06-08,993.69,Headphones
6206,1282,2025-04-27,440.59,Laptop
6207,1282,2025-06-23,460.4,Charger
6208,1282,2025-03-27,297.29,Speaker
6209,1282,2025-07-06,54.07,Mouse
6210,1282,2025-02-15,27.74,Phone
6211,1282,2025-12-07,479.77,Webcam
6212,1282,2025-08-12,929.76,Headphones
6213,1283,2025-05-29,836.45,Headphones
6214,1283,2025-08-14,454.78,Monitor
6215,1283,2025-06-06,892.6,Laptop
6216,1283,2025-05-15,818.57,Monitor
6217,1283,2025-02-05,400.86,Laptop
6218,1284,2025-06-02,236.93,Headphones
6219,1284,2025-07-07,952.49,Speaker
6220,1284,2025-01-20,246.59,Laptop
6221,1284,2025-06-01,435.71,Phone
6222,1284,2025-02-27,804.37,Monitor
6223,1284,2025-07-30,539.91,Charger
6224,1284,2025-07-06,940.52,Laptop
6225,1284,2025-09-21,506.73,Monitor
6226,1285,2025-06-23,666.68,Speaker
6227,1285,2025-04-13,988.98,Headphones
6228,1285,2025-02-15,538.75,Charger
6229,1285,2025-05-12,294.68,Phone
6230,1285,2025-05-04,856.68,Webcam
6231,1285,2025-07-28,565.15,Mouse
6232,1285,2025-11-25,185.46,Headphones
6233,1285,2025-11-21,24.07,Webcam
6234,1285,2025-10-24,88.88,Headphones
6235,1286,2025-08-29,30.48,Tablet
6236,1286,2025-05-25,931.77,Monitor
6237,1286,2025-05-01,177.33,Monitor
6238,1286,2025-09-15,675.09,Webcam
6239,1286,2025-04-18,170.24,Webcam
6240,1286,2026-01-08,212.05,Tablet
6241,1286,2025-10-20,367.82,Monitor
6242,1287,2025-12-04,997.91,Charger
6243,1287,2025-12-28,642.63,Phone
6244,1287,2025-05-04,982.99,Phone
6245,1287,2025-04-09,854.5,Laptop
6246,1288,2025-10-04,75.32,Monitor
6247,1288,2025-11-01,965.49,Phone
6248,1288,2025-11-03,767.25,Mouse
6249,1289,2025-05-09,505.46,Charger
6250,1290,2025-03-03,515.67,Speaker
6251,1290,2025-08-14,671.32,Monitor
6252,1290,2025-08-26,787.64,Mouse
6253,1290,2025-04-17,791.11,Mouse
6254,1290,2025-08-28,184.63,Headphones
6255,1290,2025-11-19,549.85,Monitor
6256,1290,2025-12-29,728.06,Phone
6257,1291,2025-04-22,170.67,Mouse
6258,1292,2025-08-17,526.87,Charger
6259,1292,2025-05-02,202.23,Mouse
6260,1294,2025-08-16,854.97,Webcam
6261,1294,2025-04-26,112.53,Charger
6262,1294,2025-06-17,778.1,Webcam
6263,1294,2025-01-24,220.24,Headphones
6264,1294,2025-10-22,624.86,Speaker
6265,1295,2025-11-20,750.26,Phone
6266,1295,2025-10-01,976.38,Headphones
6267,1295,2025-03-21,836.17,Speaker
6268,1295,2025-04-10,561.88,Speaker
6269,1295,2025-08-23,393.4,Mouse
6270,1295,2025-07-20,207.12,Laptop
6271,1295,2025-03-05,46.02,Headphones
6272,1295,2025-10-09,13.68,Mouse
6273,1295,2025-10-09,26.95,Mouse
6274,1296,2025-04-07,345.34,Laptop
6275,1296,2025-08-16,969.89,Speaker
6276,1296,2025-11-13,94.37,Phone
6277,1296,2025-09-10,598.7,Charger
6278,1296,2025-12-06,768.46,Tablet
6279,1296,2025-08-19,478.7,Charger
6280,1296,2025-12-25,996.17,Mouse
6281,1296,2025-02-23,128.56,Laptop
6282,1296,2025-03-16,788.28,Mouse
6283,1296,2026-01-07,253.58,Charger
6284,1297,2026-01-18,300.52,Phone
6285,1297,2025-10-23,64.36,Monitor
6286,1297,2025-06-30,668.18,Tablet
6287,1297,2025-02-09,698.95,Webcam
6288,1297,2025-03-22,999.29,Monitor
6289,1297,2025-11-28,346.54,Webcam
6290,1298,2025-10-23,975.38,Mouse
6291,1299,2025-07-12,503.3,Monitor
6292,1300,2025-05-08,32.5,Monitor
6293,1300,2025-11-25,334.48,Phone
6294,1300,2025-05-25,870.81,Charger
6295,1300,2025-05-03,606.88,Phone
6296,1300,2025-10-04,368.91,Phone
6297,1300,2025-06-18,974.89,Mouse
6298,1301,2025-05-21,889.52,Tablet
6299,1301,2025-11-06,580.65,Phone
6300,1301,2025-03-07,239.2,Monitor
6301,1301,2025-10-29,318.37,Charger
6302,1301,2025-01-31,757.29,Phone
6303,1302,2025-01-21,935.86,Charger
6304,1302,2025-05-08,304.23,Charger
6305,1302,2025-08-13,661.32,Phone
6306,1302,2025-11-24,896.37,Laptop
6307,1302,2025-06-06,318.77,Webcam
6308,1302,2025-02-10,102.04,Mouse
6309,1302,2025-10-09,276.36,Laptop
6310,1302,2025-04-09,145.52,Phone
6311,1303,2025-02-06,13.97,Speaker
6312,1303,2025-01-28,52.1,Mouse
6313,1303,2025-12-12,411.93,Phone
6314,1303,2025-12-04,271.64,Charger
6315,1303,2025-02-26,896.07,Headphones
6316,1303,2025-10-30,91.19,Tablet
6317,1303,2025-04-02,193.28,Phone
6318,1303,2025-11-30,634.53,Laptop
6319,1303,2025-05-19,475.61,Tablet
6320,1304,2025-06-11,740.48,Charger
6321,1304,2025-05-28,246.2,Webcam
6322,1306,2025-10-03,527.75,Monitor
6323,1306,2025-06-10,580.92,Headphones
6324,1306,2025-05-19,497.73,Headphones
6325,1306,2025-05-21,68.78,Headphones
6326,1306,2025-09-22,617.13,Webcam
6327,1306,2025-07-09,200.55,Charger
6328,1306,2025-01-18,299.78,Tablet
6329,1306,2025-12-28,410.48,Webcam
6330,1306,2026-01-08,911.64,Monitor
6331,1306,2025-02-15,276.67,Phone
6332,1307,2025-08-15,262.45,Speaker
6333,1307,2025-04-07,11.44,Phone
6334,1307,2025-02-12,411.49,Headphones
6335,1307,2025-10-03,749.32,Tablet
6336,1307,2025-08-08,580.85,Phone
6337,1307,2025-03-28,967.5,Headphones
6338,1308,2025-09-29,713.96,Headphones
6339,1308,2025-06-12,998.16,Laptop
6340,1309,2025-04-08,687.23,Tablet
6341,1310,2025-02-13,283.78,Phone
6342,1310,2025-12-26,578.83,Headphones
6343,1310,2025-08-07,720.06,Laptop
6344,1311,2025-02-04,115.88,Headphones
6345,1311,2025-04-02,452.6,Tablet
6346,1311,2025-12-09,727.07,Phone
6347,1311,2025-03-28,870.11,Mouse
6348,1311,2025-06-16,977.48,Webcam
6349,1311,2025-12-25,662.93,Monitor
6350,1312,2025-10-16,666.49,Tablet
6351,1312,2025-01-30,214.71,Mouse
6352,1312,2025-04-19,196.12,Headphones
6353,1312,2025-05-11,495.01,Monitor
6354,1312,2025-05-05,443.08,Monitor
6355,1312,2025-04-25,13.03,Speaker
6356,1312,2025-04-04,167.02,Laptop
6357,1313,2025-02-26,529.04,Headphones
6358,1313,2025-05-08,419.27,Monitor
6359,1313,2025-09-17,149.29,Monitor
6360,1313,2025-10-06,185.29,Laptop
6361,1313,2025-06-19,478.5,Charger
6362,1313,2025-10-16,74.64,Speaker
6363,1313,2025-09-21,354.36,Headphones
6364,1314,2025-09-15,208.91,Monitor
6365,1314,2025-10-31,841.07,Webcam
6366,1314,2025-08-03,276.94,Speaker
6367,1314,2025-01-28,228.36,Tablet
6368,1314,2025-08-08,26.97,Headphones
6369,1314,2025-12-13,648.77,Webcam
6370,1314,2025-12-31,226.68,Charger
6371,1315,2025-05-12,645.47,Tablet
6372,1315,2025-10-04,118.73,Mouse
6373,1315,2025-03-10,526.81,Phone
6374,1315,2025-11-28,279.09,Charger
6375,1315,2025-06-06,801.47,Webcam
6376,1315,2025-08-19,30.1,Phone
6377,1315,2025-02-05,248.81,Monitor
6378,1315,2025-12-08,259.58,Headphones
6379,1316,2025-09-14,932.06,Charger
6380,1316,2025-09-11,922.61,Speaker
6381,1316,2026-01-08,977.68,Laptop
6382,1316,2025-06-27,157.61,Laptop
6383,1316,2025-05-02,334.1,Charger
6384,1316,2025-07-07,425.53,Mouse
6385,1316,2025-03-27,11.45,Headphones
6386,1316,2025-01-31,195.5,Monitor
6387,1316,2025-04-04,723.67,Webcam
6388,1316,2025-05-14,258.66,Monitor
6389,1317,2025-03-15,207.47,Webcam
6390,1317,2025-08-02,673.14,Mouse
6391,1317,2025-11-03,105.13,Speaker
6392,1317,2025-06-01,628.37,Headphones
6393,1317,2025-02-04,331.47,Mouse
6394,1317,2025-03-18,363.31,Headphones
6395,1317,2025-08-10,537.16,Speaker
6396,1317,2025-12-29,235.3,Charger
6397,1317,2025-06-21,26.27,Phone
6398,1318,2025-05-21,569.51,Tablet
6399,1319,2025-07-01,416.63,Laptop
6400,1319,2025-05-21,212.91,Webcam
6401,1319,2025-12-03,539.63,Phone
6402,1320,2025-12-21,684.15,Charger
6403,1321,2025-03-17,721.25,Headphones
6404,1321,2025-04-01,740.64,Headphones
6405,1321,2025-07-27,377.17,Laptop
6406,1321,2025-03-15,263.89,Webcam
6407,1321,2025-11-04,129.07,Monitor
6408,1321,2025-01-21,646.59,Speaker
6409,1321,2025-01-23,894.17,Phone
6410,1322,2025-05-18,924.33,Phone
6411,1322,2025-08-15,102.58,Monitor
6412,1322,2025-02-26,793.19,Charger
6413,1322,2025-04-02,748.95,Headphones
6414,1322,2025-01-21,53.73,Monitor
6415,1323,2025-01-26,175.37,Laptop
6416,1323,2025-03-31,926.97,Speaker
6417,1323,2025-06-16,818.89,Headphones
6418,1323,2025-06-28,797.77,Mouse
6419,1323,2025-10-13,109.09,Charger
6420,1323,2025-03-03,587.05,Monitor
6421,1323,2025-12-13,10.09,Mouse
6422,1323,2025-10-31,935.31,Speaker
6423,1324,2025-05-31,698.98,Laptop
6424,1324,2025-11-12,741.51,Laptop
6425,1324,2025-06-27,670.63,Headphones
6426,1324,2025-06-23,180.35,Tablet
6427,1324,2025-10-28,241.88,Laptop
6428,1324,2025-08-29,735.12,Headphones
6429,1324,2025-05-25,829.0,Headphones
6430,1324,2025-11-11,141.3,Speaker
6431,1326,2025-04-19,454.97,Tablet
6432,1326,2025-10-18,41.18,Headphones
6433,1326,2025-03-22,372.98,Monitor
6434,1326,2025-09-09,836.4,Webcam
6435,1326,2025-04-05,162.39,Phone
6436,1326,2025-02-15,835.28,Tablet
6437,1326,2025-12-14,478.99,Laptop
6438,1326,2025-12-17,179.66,Laptop
6439,1326,2025-10-13,537.7,Webcam
6440,1326,2025-08-09,117.44,Tablet
6441,1327,2025-04-22,82.48,Webcam
6442,1327,2025-07-15,117.36,Headphones
6443,1327,2025-04-14,702.69,Tablet
6444,1328,2025-04-07,716.56,Charger
6445,1328,2025-10-07,884.99,Charger
6446,1328,2025-12-31,950.47,Mouse
6447,1328,2025-03-07,887.52,Tablet
6448,1329,2025-03-05,537.52,Headphones
6449,1329,2025-05-06,954.08,Webcam
6450,1329,2025-02-11,180.41,Speaker
6451,1329,2026-01-08,286.38,Monitor
6452,1329,2025-08-18,610.22,Laptop
6453,1329,2025-10-16,204.31,Monitor
6454,1329,2026-01-18,381.77,Charger
6455,1329,2025-10-27,470.22,Phone
6456,1329,2025-02-20,875.98,Phone
6457,1330,2025-10-07,901.82,Headphones
6458,1330,2026-01-03,739.63,Charger
6459,1331,2025-09-17,564.46,Webcam
6460,1332,2025-03-07,584.86,Tablet
6461,1332,2025-02-06,62.3,Tablet
6462,1332,2025-06-03,543.64,Headphones
6463,1332,2025-06-27,800.95,Headphones
6464,1332,2025-12-05,908.92,Charger
6465,1332,2025-06-18,859.72,Charger
6466,1332,2025-11-18,885.58,Headphones
6467,1332,2025-09-16,543.61,Phone
6468,1332,2025-08-06,345.72,Charger
6469,1332,2025-10-12,102.6,Monitor
6470,1333,2026-01-03,553.42,Tablet
6471,1333,2025-11-18,53.58,Speaker
6472,1333,2025-07-11,851.74,Headphones
6473,1333,2025-09-07,148.32,Headphones
6474,1333,2025-07-18,701.79,Phone
6475,1334,2025-11-15,156.34,Speaker
6476,1334,2025-06-18,80.72,Charger
6477,1334,2025-09-02,89.36,Mouse
6478,1334,2025-11-18,466.29,Monitor
6479,1334,2025-12-26,992.82,Mouse
6480,1334,2025-03-25,39.66,Laptop
6481,1334,2025-04-24,782.25,Laptop
6482,1334,2025-06-08,864.26,Laptop
6483,1335,2025-09-09,329.27,Phone
6484,1336,2025-04-11,691.08,Speaker
6485,1337,2025-12-03,444.59,Charger
6486,1338,2025-06-28,377.82,Laptop
6487,1338,2025-11-02,722.03,Mouse
6488,1338,2025-07-08,319.72,Phone
6489,1338,2025-03-13,796.74,Charger
6490,1338,2025-07-22,649.15,Monitor
6491,1338,2025-12-24,268.2,Phone
6492,1338,2025-03-24,550.32,Tablet
6493,1338,2025-05-13,604.34,Charger
6494,1338,2025-02-01,482.01,Speaker
6495,1338,2026-01-02,527.0,Phone
6496,1339,2025-10-31,183.97,Monitor
6497,1339,2025-05-23,506.4,Laptop
6498,1340,2025-06-11,385.65,Laptop
6499,1340,2025-08-01,512.07,Speaker
6500,1340,2025-10-05,35.99,Laptop
6501,1340,2025-12-18,12.77,Monitor
6502,1340,2025-10-10,886.93,Webcam
6503,1341,2025-03-12,640.3,Phone
6504,1341,2025-04-18,367.85,Charger
6505,1341,2025-04-19,282.33,Tablet
6506,1341,2025-03-27,411.13,Phone
6507,1341,2025-08-15,243.44,Tablet
6508,1342,2025-12-28,516.57,Mouse
6509,1342,2025-11-04,375.87,Laptop
6510,1342,2025-02-23,372.55,Tablet
6511,1342,2025-02-17,787.29,Webcam
6512,1344,2026-01-11,717.15,Speaker
6513,1344,2025-03-02,62.51,Headphones
6514,1344,2025-07-04,247.99,Charger
6515,1344,2025-07-24,465.42,Mouse
6516,1344,2025-04-14,788.66,Laptop
6517,1344,2025-05-24,774.64,Charger
6518,1344,2025-09-26,192.92,Phone
6519,1344,2025-06-19,70.1,Laptop
6520,1345,2025-12-20,866.6,Monitor
6521,1346,2025-08-30,133.02,Charger
6522,1346,2025-09-20,916.08,Laptop
6523,1346,2025-12-10,268.99,Monitor
6524,1346,2025-12-12,962.53,Tablet
6525,1346,2025-07-03,552.0,Speaker
6526,1346,2025-02-05,503.46,Headphones
6527,1346,2025-11-15,520.51,Webcam
6528,1346,2025-05-04,721.0,Headphones
6529,1347,2025-01-31,651.27,Webcam
6530,1347,2025-09-05,275.12,Tablet
6531,1347,2025-04-10,676.27,Tablet
6532,1347,2025-03-14,699.68,Monitor
6533,1347,2025-02-24,728.73,Charger
6534,1347,2026-01-08,575.71,Monitor
6535,1347,2025-08-31,413.56,Tablet
6536,1347,2025-09-29,30.5,Webcam
6537,1348,2025-03-24,374.57,Charger
6538,1348,2025-05-14,436.58,Phone
6539,1349,2025-12-08,961.17,Monitor
6540,1349,2025-10-24,91.35,Laptop
6541,1349,2025-07-17,823.82,Monitor
6542,1349,2025-03-22,946.0,Webcam
6543,1350,2025-03-11,361.13,Mouse
6544,1350,2025-07-17,760.08,Laptop
6545,1351,2025-06-08,409.25,Headphones
6546,1351,2025-04-21,723.91,Mouse
6547,1352,2025-04-08,548.03,Tablet
6548,1352,2025-07-03,300.89,Laptop
6549,1352,2025-03-18,671.98,Speaker
6550,1352,2025-05-30,383.5,Webcam
6551,1352,2025-05-03,794.17,Monitor
6552,1353,2025-03-11,579.95,Charger
6553,1353,2025-06-04,510.16,Laptop
6554,1353,2025-06-04,774.32,Phone
6555,1353,2025-05-15,374.69,Charger
6556,1353,2025-11-10,700.43,Charger
6557,1353,2025-08-22,186.67,Monitor
6558,1353,2025-09-11,338.24,Tablet
6559,1353,2025-11-25,471.03,Laptop
6560,1354,2025-03-29,691.37,Laptop
6561,1354,2025-03-30,296.8,Laptop
6562,1354,2025-10-14,993.19,Monitor
6563,1354,2025-09-28,246.43,Headphones
6564,1354,2025-11-12,216.85,Mouse
6565,1354,2025-04-02,202.39,Charger
6566,1354,2025-05-04,265.14,Mouse
6567,1354,2025-05-08,884.65,Phone
6568,1354,2025-12-05,400.77,Headphones
6569,1354,2025-11-19,808.64,Phone
6570,1355,2025-05-09,103.63,Speaker
6571,1356,2025-11-21,471.79,Phone
6572,1356,2025-07-19,548.93,Headphones
6573,1356,2025-08-25,248.69,Phone
6574,1356,2025-12-21,634.56,Headphones
6575,1356,2025-01-22,497.66,Tablet
6576,1356,2025-07-07,410.94,Mouse
6577,1356,2025-11-08,999.45,Laptop
6578,1356,2025-01-21,883.56,Laptop
6579,1357,2025-06-03,956.65,Charger
6580,1358,2025-09-25,760.81,Mouse
6581,1358,2025-10-25,991.51,Phone
6582,1358,2025-09-25,467.1,Charger
6583,1358,2025-02-13,859.79,Charger
6584,1358,2025-10-25,723.08,Charger
6585,1358,2025-05-12,892.91,Laptop
6586,1358,2025-11-02,912.4,Headphones
6587,1361,2025-07-01,115.68,Webcam
6588,1361,2025-04-22,120.89,Tablet
6589,1361,2025-10-01,839.22,Charger
6590,1361,2025-03-25,925.08,Headphones
6591,1361,2025-06-23,691.51,Mouse
6592,1361,2025-09-15,477.55,Speaker
6593,1361,2025-03-17,271.25,Monitor
6594,1361,2025-12-05,824.81,Phone
6595,1361,2025-10-16,960.76,Webcam
6596,1363,2025-06-18,683.32,Webcam
6597,1363,2025-04-26,374.23,Mouse
6598,1363,2025-07-02,142.59,Laptop
6599,1363,2025-07-19,85.49,Phone
6600,1363,2025-05-14,810.43,Charger
6601,1363,2025-03-21,642.9,Monitor
6602,1363,2025-12-17,117.77,Monitor
6603,1363,2025-08-13,233.59,Webcam
6604,1363,2025-01-24,534.59,Mouse
6605,1365,2025-02-16,147.9,Webcam
6606,1365,2025-06-13,202.76,Tablet
6607,1365,2025-08-04,942.18,Charger
6608,1365,2025-03-10,156.4,Headphones
6609,1365,2025-08-27,456.78,Mouse
6610,1365,2025-01-28,344.32,Phone
6611,1365,2025-06-02,101.3,Laptop
6612,1365,2025-10-10,698.46,Monitor
6613,1365,2025-03-16,138.75,Charger
6614,1366,2025-08-22,941.26,Laptop
6615,1366,2025-03-01,831.29,Laptop
6616,1366,2025-05-16,780.24,Mouse
6617,1366,2025-11-30,245.27,Webcam
6618,1366,2025-12-23,434.38,Laptop
6619,1366,2025-06-17,524.15,Phone
6620,1367,2025-02-02,748.88,Webcam
6621,1370,2025-08-22,876.08,Laptop
6622,1370,2025-05-13,525.05,Headphones
6623,1370,2025-09-18,367.71,Webcam
6624,1371,2025-08-18,97.5,Laptop
6625,1371,2025-04-13,392.42,Speaker
6626,1371,2025-04-17,81.95,Headphones
6627,1371,2025-09-19,108.95,Tablet
6628,1371,2025-11-11,769.92,Monitor
6629,1371,2025-09-11,898.52,Mouse
6630,1371,2025-03-22,61.53,Webcam
6631,1371,2025-09-02,513.99,Tablet
6632,1371,2025-05-06,441.88,Phone
6633,1372,2025-10-24,630.11,Speaker
6634,1372,2025-03-24,430.23,Charger
6635,1372,2025-06-24,647.71,Tablet
6636,1372,2025-02-14,624.97,Charger
6637,1372,2025-09-17,833.08,Monitor
6638,1372,2025-09-03,752.17,Laptop
6639,1372,2025-01-27,124.67,Monitor
6640,1373,2025-09-19,14.91,Charger
6641,1373,2025-05-22,985.3,Headphones
6642,1373,2025-03-30,349.18,Headphones
6643,1373,2025-10-09,482.12,Charger
6644,1373,2025-04-09,739.29,Charger
6645,1373,2025-08-03,145.13,Laptop
6646,1373,2025-11-25,219.84,Mouse
6647,1373,2025-02-02,618.36,Phone
6648,1375,2025-08-16,670.36,Speaker
6649,1377,2025-11-25,824.03,Charger
6650,1377,2025-04-10,374.56,Phone
6651,1377,2025-11-27,805.25,Monitor
6652,1377,2025-02-10,578.35,Laptop
6653,1377,2025-09-10,717.51,Speaker
6654,1377,2025-03-23,991.98,Tablet
6655,1377,2025-03-14,408.83,Webcam
6656,1377,2025-12-31,768.96,Webcam
6657,1377,2025-03-22,870.88,Monitor
6658,1378,2025-02-14,645.33,Speaker
6659,1378,2025-10-19,98.76,Charger
6660,1378,2025-07-24,302.59,Charger
6661,1378,2025-12-17,785.7,Webcam
